country,admin_1,admin_2,product,planting_year,harvest_year,area,production,yield
Nigeria,Adamawa,none,Maize,2020,2020,189920.0,412960.0,2.174389216512216
Nigeria,Adamawa,none,Maize,2021,2021,203170.0,442390.0,2.177437613820938
Nigeria,Adamawa,none,Maize,2022,2022,198568.61,450092.15,2.266683288964958
Nigeria,Adamawa,none,Maize,2023,2023,166130.45,384187.99,2.312568165559053
Nigeria,Adamawa,none,Melon,2008,2008,360.0,250.0,0.6944444444444444
Nigeria,Adamawa,none,Melon,2009,2009,360.0,250.0,0.6944444444444444
Nigeria,Adamawa,none,Melon,2010,2010,360.0,250.0,0.6944444444444444
Nigeria,Adamawa,none,Millet,1999,1999,5900.0,6400.0,1.0847457627118644
Nigeria,Adamawa,none,Millet,2000,2000,5000.0,5000.0,1.0
Nigeria,Adamawa,none,Millet,2001,2001,4000.0,4000.0,1.0
Nigeria,Adamawa,none,Millet,2002,2002,4000.0,4000.0,1.0
Nigeria,Adamawa,none,Millet,2003,2003,4000.0,4000.0,1.0
Nigeria,Adamawa,none,Millet,2004,2004,4000.0,4000.0,1.0
Nigeria,Adamawa,none,Millet,2005,2005,4200.0,4100.0,0.9761904761904762
Nigeria,Adamawa,none,Millet,2006,2006,4520.0,4000.0,0.8849557522123894
Nigeria,Adamawa,none,Millet,2007,2007,4520.0,4000.0,0.8849557522123894
Nigeria,Adamawa,none,Millet,2008,2008,4530.0,3990.0,0.8807947019867549
Nigeria,Adamawa,none,Millet,2009,2009,1070.0,1180.0,1.102803738317757
Nigeria,Adamawa,none,Millet,2010,2010,36430.0,21640.0,0.5940159209442767
Nigeria,Adamawa,none,Millet,2011,2011,169950.0,19940.0,0.1173286260664901
Nigeria,Adamawa,none,Millet,2012,2012,168690.0,19950.0,0.1182642717410634
Nigeria,Adamawa,none,Millet,2013,2013,2315.0,2200.0,0.9503239740820736
Nigeria,Adamawa,none,Millet,2014,2014,159400.0,100700.0,0.6317440401505646
Nigeria,Adamawa,none,Millet,2015,2015,160360.0,74360.0,0.4637066600149663
Nigeria,Adamawa,none,Millet,2016,2016,128790.0,111200.0,0.863421073064679
Nigeria,Adamawa,none,Millet,2017,2017,133900.0,162700.0,1.2150858849887975
Nigeria,Adamawa,none,Millet,2018,2018,134810.0,166200.0,1.2328462280246273
Nigeria,Adamawa,none,Millet,2019,2019,135040.0,166600.0,1.2337085308056872
Nigeria,Adamawa,none,Millet,2020,2020,135260.0,163660.0,1.2099659914239242
Nigeria,Adamawa,none,Millet,2021,2021,137880.0,166800.0,1.2097476066144472
Nigeria,Adamawa,none,Millet,2022,2022,154454.01,170658.4,1.1049140129155597
Nigeria,Adamawa,none,Millet,2023,2023,117971.97,136181.35,1.1543534451446391
Nigeria,Adamawa,none,Okras,2010,2010,1640.0,5830.0,3.554878048780488
Nigeria,Adamawa,none,Okras,2011,2011,1640.0,5980.0,3.6463414634146334
Nigeria,Adamawa,none,Okras,2012,2012,1640.0,8569.0,5.225
Nigeria,Adamawa,none,Okras,2014,2014,21600.0,28700.0,1.3287037037037035
Nigeria,Adamawa,none,Okras,2015,2015,21600.0,28950.0,1.3402777777777777
Nigeria,Adamawa,none,Okras,2016,2016,24300.0,14100.0,0.5802469135802469
Nigeria,Adamawa,none,Okras,2017,2017,31300.0,17300.0,0.5527156549520766
Nigeria,Adamawa,none,Okras,2018,2018,31600.0,17500.0,0.5537974683544303
Nigeria,Adamawa,none,Okras,2019,2019,32410.0,18560.0,0.5726627584078988
Nigeria,Adamawa,none,Okras,2020,2020,33260.0,19710.0,0.5926037282020445
Nigeria,Adamawa,none,Okras,2021,2021,33260.0,19710.0,0.5926037282020445
Nigeria,Adamawa,none,Onions,2010,2010,38000.0,54000.0,1.4210526315789471
Nigeria,Adamawa,none,Onions,2011,2011,33800.0,54000.0,1.5976331360946745
Nigeria,Adamawa,none,Onions,2012,2012,33800.0,54000.0,1.5976331360946745
Nigeria,Adamawa,none,Onions,2014,2014,33800.0,106800.0,3.159763313609468
Nigeria,Adamawa,none,Onions,2015,2015,33800.0,118910.0,3.5180473372781065
Nigeria,Adamawa,none,Onions,2016,2016,46100.0,122700.0,2.6616052060737525
Nigeria,Adamawa,none,Onions,2017,2017,57700.0,139800.0,2.422876949740034
Nigeria,Adamawa,none,Onions,2018,2018,58000.0,139900.0,2.4120689655172414
Nigeria,Adamawa,none,Onions,2019,2019,58370.0,139960.0,2.3978070926845985
Nigeria,Adamawa,none,Onions,2020,2020,58750.0,140020.0,2.3833191489361703
Nigeria,Adamawa,none,Onions,2021,2021,58750.0,140020.0,2.3833191489361703
Nigeria,Adamawa,none,Rice,1999,1999,99600.0,162600.0,1.6325301204819278
Nigeria,Adamawa,none,Rice,2000,2000,84400.0,155500.0,1.8424170616113744
Nigeria,Adamawa,none,Rice,2001,2001,57300.0,110400.0,1.9267015706806283
Nigeria,Adamawa,none,Rice,2002,2002,57300.0,110400.0,1.9267015706806283
Nigeria,Adamawa,none,Rice,2003,2003,57300.0,110400.0,1.9267015706806283
Nigeria,Adamawa,none,Rice,2004,2004,57300.0,110400.0,1.9267015706806283
Nigeria,Adamawa,none,Rice,2005,2005,57300.0,134700.0,2.350785340314136
Nigeria,Adamawa,none,Rice,2006,2006,67990.0,121900.0,1.7929107221650242
Nigeria,Adamawa,none,Rice,2007,2007,67990.0,122500.0,1.801735549345492
Nigeria,Adamawa,none,Rice,2008,2008,121250.0,24310.0,0.2004948453608247
Nigeria,Adamawa,none,Rice,2009,2009,22290.0,35080.0,1.5737999102736653
Nigeria,Adamawa,none,Rice,2010,2010,34590.0,41370.0,1.1960104076322635
Nigeria,Adamawa,none,Rice,2011,2011,35420.0,42270.0,1.1933935629587804
Nigeria,Adamawa,none,Rice,2012,2012,36840.0,43600.0,1.1834961997828448
Nigeria,Adamawa,none,Rice,2013,2013,39080.0,59900.0,1.5327533265097235
Nigeria,Adamawa,none,Rice,2014,2014,98700.0,267500.0,2.7102330293819654
Nigeria,Adamawa,none,Rice,2015,2015,99330.0,353870.0,3.5625692137320044
Nigeria,Adamawa,none,Rice,2016,2016,155810.0,265500.0,1.7039984596624094
Nigeria,Adamawa,none,Rice,2017,2017,156830.0,278580.0,1.7763183064464707
Nigeria,Adamawa,none,Rice,2018,2018,162440.0,280890.0,1.7291923171632604
Nigeria,Adamawa,none,Rice,2019,2019,163220.0,280570.0,1.718968263693175
Nigeria,Adamawa,none,Rice,2020,2020,164020.0,274650.0,1.6744909157419827
Nigeria,Adamawa,none,Rice,2021,2021,172230.0,275790.0,1.6012889740463334
Nigeria,Adamawa,none,Rice,2022,2022,180942.62,292362.19,1.6157729450363878
Nigeria,Adamawa,none,Rice,2023,2023,183566.29,303206.33,1.6517538704955033
Nigeria,Adamawa,none,Sesame Seed,2005,2005,39400.0,155000.0,3.934010152284264
Nigeria,Adamawa,none,Sesame Seed,2006,2006,39400.0,155000.0,3.934010152284264
Nigeria,Adamawa,none,Sesame Seed,2010,2010,12300.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Sesame Seed,2011,2011,11190.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Sesame Seed,2012,2012,9450.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Sesame Seed,2013,2013,12530.0,8000.0,0.6384676775738228
Nigeria,Adamawa,none,Sesame Seed,2014,2014,17900.0,9200.0,0.5139664804469274
Nigeria,Adamawa,none,Sesame Seed,2015,2015,19020.0,9860.0,0.5184016824395373
Nigeria,Adamawa,none,Sesame Seed,2016,2016,17990.0,10600.0,0.5892162312395776
Nigeria,Adamawa,none,Sesame Seed,2017,2017,17300.0,12470.0,0.7208092485549132
Nigeria,Adamawa,none,Sesame Seed,2018,2018,16400.0,16620.0,1.0134146341463417
Nigeria,Adamawa,none,Sesame Seed,2019,2019,16650.0,17280.0,1.037837837837838
Nigeria,Adamawa,none,Sesame Seed,2020,2020,16910.0,17970.0,1.0626848018923714
Nigeria,Adamawa,none,Sesame Seed,2021,2021,17080.0,18050.0,1.056791569086651
Nigeria,Adamawa,none,Sorghum,1999,1999,182220.0,222300.0,1.2199539018768522
Nigeria,Adamawa,none,Sorghum,2000,2000,143000.0,174000.0,1.2167832167832169
Nigeria,Adamawa,none,Sorghum,2001,2001,120190.0,160200.0,1.3328895914801564
Nigeria,Adamawa,none,Sorghum,2002,2002,120190.0,160200.0,1.3328895914801564
Nigeria,Adamawa,none,Sorghum,2003,2003,120190.0,160200.0,1.3328895914801564
Nigeria,Adamawa,none,Sorghum,2004,2004,120190.0,160200.0,1.3328895914801564
Nigeria,Adamawa,none,Sorghum,2005,2005,117200.0,159800.0,1.363481228668942
Nigeria,Adamawa,none,Sorghum,2006,2006,127020.0,163800.0,1.2895606991025037
Nigeria,Adamawa,none,Sorghum,2007,2007,127350.0,164300.0,1.2901452689438555
Nigeria,Adamawa,none,Sorghum,2008,2008,128580.0,119680.0,0.9307823922849588
Nigeria,Adamawa,none,Sorghum,2009,2009,148070.0,197230.0,1.332005132707503
Nigeria,Adamawa,none,Sorghum,2010,2010,115560.0,249100.0,2.1555901696088613
Nigeria,Adamawa,none,Sorghum,2011,2011,114720.0,129990.0,1.1331066945606694
Nigeria,Adamawa,none,Sorghum,2012,2012,113990.0,129940.0,1.1399245547855077
Nigeria,Adamawa,none,Sorghum,2013,2013,114340.0,130900.0,1.144831205177541
Nigeria,Adamawa,none,Sorghum,2014,2014,213400.0,394000.0,1.8462980318650424
Nigeria,Adamawa,none,Sorghum,2015,2015,203400.0,217630.0,1.069960668633235
Nigeria,Adamawa,none,Sorghum,2016,2016,225880.0,287920.0,1.2746591110324066
Nigeria,Adamawa,none,Sorghum,2017,2017,276500.0,296200.0,1.07124773960217
Nigeria,Adamawa,none,Sorghum,2018,2018,255160.0,284040.0,1.113183884621414
Nigeria,Adamawa,none,Sorghum,2019,2019,258110.0,286010.0,1.1080934485296967
Nigeria,Adamawa,none,Sorghum,2020,2020,261200.0,288000.0,1.10260336906585
Nigeria,Adamawa,none,Sorghum,2021,2021,271600.0,292000.0,1.0751104565537557
Nigeria,Adamawa,none,Sorghum,2022,2022,265832.01,297612.58,1.1195513286755798
Nigeria,Adamawa,none,Sorghum,2023,2023,241231.13,279913.66,1.16035463582167
Nigeria,Adamawa,none,Soybean,1999,1999,25000.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Soybean,2000,2000,27000.0,20000.0,0.7407407407407407
Nigeria,Adamawa,none,Soybean,2001,2001,34000.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Soybean,2002,2002,34000.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Soybean,2003,2003,34000.0,20000.0,0.5882352941176471
Nigeria,Adamawa,none,Soybean,2004,2004,34000.0,20000.0,0.5882352941176471
Nigeria,Adamawa,none,Soybean,2005,2005,38000.0,20000.0,0.5263157894736842
Nigeria,Adamawa,none,Soybean,2006,2006,40000.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Soybean,2007,2007,40000.0,30000.0,0.75
Nigeria,Adamawa,none,Soybean,2008,2008,22000.0,40690.0,1.8495454545454544
Nigeria,Adamawa,none,Soybean,2009,2009,28000.0,25000.0,0.8928571428571429
Nigeria,Adamawa,none,Soybean,2010,2010,22340.0,35000.0,1.5666965085049238
Nigeria,Adamawa,none,Soybean,2011,2011,22840.0,36000.0,1.5761821366024518
Nigeria,Adamawa,none,Soybean,2012,2012,25080.0,38000.0,1.5151515151515151
Nigeria,Adamawa,none,Soybean,2013,2013,24300.0,21000.0,0.8641975308641975
Nigeria,Adamawa,none,Soybean,2014,2014,29500.0,41700.0,1.4135593220338982
Nigeria,Adamawa,none,Soybean,2015,2015,39110.0,45960.0,1.1751470212221935
Nigeria,Adamawa,none,Soybean,2016,2016,48510.0,43310.0,0.8928056070913214
Nigeria,Adamawa,none,Soybean,2017,2017,50300.0,44130.0,0.8773359840954275
Nigeria,Adamawa,none,Soybean,2018,2018,53040.0,46780.0,0.8819758672699849
Nigeria,Adamawa,none,Soybean,2019,2019,56840.0,51120.0,0.8993666432090077
Nigeria,Adamawa,none,Soybean,2020,2020,60990.0,54860.0,0.8994917199540908
Nigeria,Adamawa,none,Soybean,2021,2021,62920.0,57140.0,0.9081373172282264
Nigeria,Adamawa,none,Sweet Potatoes,1999,1999,50390.0,47100.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2000,2000,50390.0,43100.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2001,2001,50390.0,43000.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2002,2002,50390.0,43000.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2003,2003,50390.0,43000.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2004,2004,50390.0,43200.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2005,2005,50390.0,16200.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2006,2006,50390.0,15300.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2007,2007,50390.0,15300.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2008,2008,50390.0,57500.0,1.528301886792453
Nigeria,Adamawa,none,Sweet Potatoes,2009,2009,50390.0,62000.0,1.528301886792453
Nigeria,Adamawa,none,Taro,1999,1999,570.0,3250.0,5.701754385964913
Nigeria,Adamawa,none,Taro,2000,2000,1130.0,3360.0,2.9734513274336285
Nigeria,Adamawa,none,Taro,2001,2001,1180.0,3410.0,2.889830508474576
Nigeria,Adamawa,none,Taro,2002,2002,1150.0,3300.0,2.869565217391304
Nigeria,Adamawa,none,Taro,2003,2003,1150.0,3400.0,2.9565217391304346
Nigeria,Adamawa,none,Taro,2004,2004,680.0,3400.0,5.0
Nigeria,Adamawa,none,Taro,2006,2006,870.0,2700.0,3.103448275862069
Nigeria,Adamawa,none,Taro,2007,2007,50390.0,3300.0,1.528301886792453
Nigeria,Adamawa,none,Taro,2009,2009,1110.0,4000.0,3.603603603603604
Nigeria,Adamawa,none,Taro,2016,2016,1490.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Taro,2017,2017,4720.0,83080.0,1.528301886792453
Nigeria,Adamawa,none,Tomato,2010,2010,1510.0,8960.0,5.933774834437086
Nigeria,Adamawa,none,Tomato,2011,2011,5570.0,9020.0,1.6193895870736086
Nigeria,Adamawa,none,Tomato,2012,2012,5560.0,9693.0,1.7433453237410073
Nigeria,Adamawa,none,Tomato,2014,2014,26300.0,230400.0,8.760456273764259
Nigeria,Adamawa,none,Tomato,2015,2015,26910.0,234240.0,8.704570791527313
Nigeria,Adamawa,none,Tomato,2016,2016,30910.0,91350.0,2.9553542542866387
Nigeria,Adamawa,none,Tomato,2017,2017,32530.0,98160.0,3.017522287119582
Nigeria,Adamawa,none,Tomato,2018,2018,43300.0,119200.0,2.752886836027713
Nigeria,Adamawa,none,Tomato,2019,2019,57640.0,144750.0,2.5112768910478835
Nigeria,Adamawa,none,Tomato,2020,2020,77100.0,166400.0,2.1582360570687418
Nigeria,Adamawa,none,Tomato,2021,2021,77100.0,166400.0,2.1582360570687418
Nigeria,Adamawa,none,Tomato,2022,2022,20221.78,110035.23,5.44142157614216
Nigeria,Adamawa,none,Tomato,2023,2023,20539.27,112897.9,5.496685130484189
Nigeria,Adamawa,none,Wheat,1999,1999,4500.0,8000.0,1.7777777777777777
Nigeria,Adamawa,none,Wheat,2000,2000,5000.0,9000.0,1.8
Nigeria,Adamawa,none,Wheat,2001,2001,5000.0,9000.0,1.8
Nigeria,Adamawa,none,Wheat,2002,2002,5000.0,9000.0,1.8
Nigeria,Adamawa,none,Wheat,2003,2003,5000.0,9000.0,1.8
Nigeria,Adamawa,none,Wheat,2004,2004,5000.0,9000.0,1.8
Nigeria,Adamawa,none,Yams,1999,1999,1350.0,9500.0,7.037037037037037
Nigeria,Adamawa,none,Yams,2000,2000,1430.0,9400.0,6.573426573426573
Nigeria,Adamawa,none,Yams,2001,2001,1520.0,10000.0,6.578947368421052
Nigeria,Adamawa,none,Yams,2002,2002,1520.0,10000.0,6.578947368421052
Nigeria,Adamawa,none,Yams,2003,2003,1520.0,10000.0,6.578947368421052
Nigeria,Adamawa,none,Yams,2004,2004,1520.0,10000.0,6.578947368421052
Nigeria,Adamawa,none,Yams,2005,2005,1300.0,10000.0,7.6923076923076925
Nigeria,Adamawa,none,Yams,2006,2006,1490.0,12000.0,8.053691275167786
Nigeria,Adamawa,none,Yams,2007,2007,1500.0,12000.0,8.0
Nigeria,Adamawa,none,Yams,2010,2010,127200.0,302000.0,2.3742138364779874
Nigeria,Adamawa,none,Yams,2011,2011,112700.0,302000.0,2.6796805678793256
Nigeria,Adamawa,none,Yams,2012,2012,112550.0,302000.0,2.683251888049756
Nigeria,Adamawa,none,Yams,2013,2013,124200.0,225000.0,1.8115942028985508
Nigeria,Adamawa,none,Yams,2014,2014,144600.0,935600.0,6.470262793914246
Nigeria,Adamawa,none,Yams,2015,2015,153980.0,958830.0,6.226977529549292
Nigeria,Adamawa,none,Yams,2016,2016,186950.0,1486250.0,7.9499866274404924
Nigeria,Adamawa,none,Yams,2017,2017,202060.0,1634120.0,8.087300801742057
Nigeria,Akwa Ibom,none,Banana,2019,2019,52000.0,210000.0,4.038461538461538
Nigeria,Akwa Ibom,none,Banana,2020,2020,54080.0,200500.0,3.707470414201184
Nigeria,Akwa Ibom,none,Banana,2021,2021,54620.0,202505.0,3.707524716221165
Nigeria,Akwa Ibom,none,Cassava,1999,1999,109360.0,960700.0,8.78474762253109
Nigeria,Akwa Ibom,none,Cassava,2000,2000,115320.0,852200.0,7.389871661463753
Nigeria,Akwa Ibom,none,Cassava,2001,2001,120210.0,934600.0,7.774727560103153
Nigeria,Akwa Ibom,none,Cassava,2002,2002,125520.0,1029800.0,8.204270235818994
Nigeria,Akwa Ibom,none,Cassava,2003,2003,130520.0,1125200.0,8.620901011339258
Nigeria,Akwa Ibom,none,Cassava,2004,2004,137830.0,1254000.0,9.098164405426976
Nigeria,Akwa Ibom,none,Cassava,2005,2005,150130.0,1441800.0,9.60367681342836
Nigeria,Akwa Ibom,none,Cassava,2006,2006,154350.0,1587700.0,10.286362163913184
Nigeria,Akwa Ibom,none,Cassava,2007,2007,154350.0,1587700.0,10.286362163913184
Nigeria,Akwa Ibom,none,Cassava,2008,2008,24680.0,124490.0,5.0441653160453805
Nigeria,Akwa Ibom,none,Cassava,2009,2009,131280.0,1386030.0,10.557815356489945
Nigeria,Akwa Ibom,none,Cassava,2010,2010,148780.0,1524630.0,10.247546713267912
Nigeria,Akwa Ibom,none,Cassava,2011,2011,106930.0,1535130.0,14.356401384083044
Nigeria,Akwa Ibom,none,Cassava,2012,2012,106980.0,1535822.0,14.356160029912132
Nigeria,Akwa Ibom,none,Cassava,2013,2013,159020.0,1755900.0,11.042007294679914
Nigeria,Akwa Ibom,none,Cassava,2014,2014,221700.0,1443100.0,6.509246729815065
Nigeria,Akwa Ibom,none,Cassava,2015,2015,226500.0,1543190.0,6.813200883002208
Nigeria,Akwa Ibom,none,Cassava,2016,2016,260170.00000000003,1626200.0,6.250528500595764
Nigeria,Akwa Ibom,none,Cassava,2017,2017,290500.0,1754000.0,6.037865748709122
Nigeria,Akwa Ibom,none,Cassava,2018,2018,293180.0,1755810.0,5.9888464424585575
Nigeria,Akwa Ibom,none,Cassava,2019,2019,292760.0,1755010.0,5.994705560868971
Nigeria,Akwa Ibom,none,Cassava,2020,2020,292330.0,1754210.0,6.000786782061369
Nigeria,Akwa Ibom,none,Cassava,2021,2021,306770.0,1840340.0,5.999087264074062
Nigeria,Akwa Ibom,none,Cassava,2022,2022,286197.13,2145593.66,7.496908372211839
Nigeria,Akwa Ibom,none,Cassava,2023,2023,290919.38,2194693.21,7.543991087840212
Nigeria,Akwa Ibom,none,Cowpea,1999,1999,1600.0,800.0,0.5
Nigeria,Akwa Ibom,none,Cowpea,2000,2000,2000.0,800.0,0.4
Nigeria,Akwa Ibom,none,Cowpea,2001,2001,2000.0,800.0,0.4
Nigeria,Akwa Ibom,none,Cowpea,2002,2002,2000.0,800.0,0.4
Nigeria,Akwa Ibom,none,Cowpea,2003,2003,1900.0,900.0,0.4736842105263157
Nigeria,Akwa Ibom,none,Cowpea,2004,2004,2500.0,1100.0,0.44
Nigeria,Akwa Ibom,none,Cowpea,2005,2005,2100.0,900.0,0.4285714285714285
Nigeria,Akwa Ibom,none,Cowpea,2006,2006,1800.0,700.0,0.3888888888888889
Nigeria,Akwa Ibom,none,Cowpea,2008,2008,1530.0,2280.0,1.4901960784313726
Nigeria,Akwa Ibom,none,Cowpea,2009,2009,1940.0,720.0,0.3711340206185567
Nigeria,Akwa Ibom,none,Cowpea,2010,2010,1295.0,1280.0,0.9884169884169884
Nigeria,Akwa Ibom,none,Cowpea,2011,2011,8918.0,1274.0,0.1428571428571428
Nigeria,Akwa Ibom,none,Cowpea,2012,2012,8912.0,776.0,0.0870736086175942
Nigeria,Akwa Ibom,none,Cowpea,2013,2013,2210.0,2030.0,0.918552036199095
Nigeria,Akwa Ibom,none,Cowpea,2014,2014,29300.0,34800.0,1.187713310580205
Nigeria,Akwa Ibom,none,Cowpea,2015,2015,30200.0,37300.0,1.2350993377483444
Nigeria,Akwa Ibom,none,Cowpea,2016,2016,42300.0,32910.0,0.7780141843971631
Nigeria,Akwa Ibom,none,Cowpea,2017,2017,28800.0,33720.0,1.1708333333333334
Nigeria,Akwa Ibom,none,Cowpea,2018,2018,30100.0,37220.0,1.236544850498339
Nigeria,Akwa Ibom,none,Cowpea,2019,2019,30120.0,40360.0,1.3399734395750331
Nigeria,Akwa Ibom,none,Cowpea,2020,2020,30160.0,42450.0,1.407493368700265
Nigeria,Akwa Ibom,none,Cowpea,2021,2021,30300.0,42500.0,1.4026402640264026
Nigeria,Akwa Ibom,none,Cowpea,2022,2022,28008.8,36830.62,1.314966010682357
Nigeria,Akwa Ibom,none,Cowpea,2023,2023,28237.07,39199.71,1.3882357482557504
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2010,2010,50390.0,900.0,1.528301886792453
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2011,2011,1301.0,901.0,0.6925441967717141
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2012,2012,1352.0,1013.0,0.7492603550295858
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2013,2013,1462.0,1000.0,0.6839945280437757
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2014,2014,2100.0,3200.0,1.5238095238095235
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2015,2015,2300.0,3520.0,1.5304347826086957
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2016,2016,11880.0,15450.0,1.3005050505050506
Nigeria,Akwa Ibom,none,Groundnuts (In Shell),2017,2017,11970.0,16320.0,1.363408521303258
Nigeria,Akwa Ibom,none,Maize,1999,1999,20470.0,26800.0,1.3092330239374694
Nigeria,Akwa Ibom,none,Maize,2000,2000,21060.0,26100.0,1.2393162393162394
Nigeria,Akwa Ibom,none,Maize,2001,2001,26480.0,33000.0,1.246223564954683
Nigeria,Akwa Ibom,none,Maize,2002,2002,26940.0,33000.0,1.2249443207126949
Nigeria,Akwa Ibom,none,Maize,2003,2003,29690.0,35100.0,1.1822162344223643
Nigeria,Akwa Ibom,none,Maize,2004,2004,33630.0,41100.0,1.2221231043710972
Nigeria,Akwa Ibom,none,Maize,2005,2005,44640.0,57500.0,1.2880824372759856
Nigeria,Akwa Ibom,none,Maize,2006,2006,51970.0,62000.0,1.192995959207235
Nigeria,Akwa Ibom,none,Maize,2007,2007,51970.0,62000.0,1.192995959207235
Nigeria,Akwa Ibom,none,Maize,2008,2008,52590.0,62710.0,1.1924320212968245
Nigeria,Akwa Ibom,none,Maize,2009,2009,51390.0,68600.0,1.3348900564312125
Nigeria,Akwa Ibom,none,Maize,2010,2010,59780.0,64180.00000000001,1.073603211776514
Nigeria,Akwa Ibom,none,Maize,2011,2011,59060.0,65476.0,1.1086352861496782
Nigeria,Akwa Ibom,none,Maize,2012,2012,62220.0,67505.0,1.0849405335904854
Nigeria,Akwa Ibom,none,Maize,2013,2013,67790.0,90700.0,1.337955450656439
Nigeria,Akwa Ibom,none,Maize,2014,2014,68900.0,74900.0,1.0870827285921625
Nigeria,Akwa Ibom,none,Maize,2015,2015,70740.0,78630.0,1.1115351993214588
Nigeria,Akwa Ibom,none,Maize,2016,2016,60900.0,95210.0,1.5633825944170772
Nigeria,Akwa Ibom,none,Maize,2017,2017,77000.0,83800.0,1.0883116883116883
Nigeria,Akwa Ibom,none,Maize,2018,2018,78030.0,85380.0,1.0941945405613225
Nigeria,Akwa Ibom,none,Maize,2019,2019,78860.0,86480.0,1.096626933806746
Nigeria,Akwa Ibom,none,Maize,2020,2020,79710.0,87590.0,1.0988583615606573
Nigeria,Akwa Ibom,none,Maize,2021,2021,83690.0,92040.0,1.0997729716812044
Nigeria,Akwa Ibom,none,Maize,2022,2022,77949.03,94665.9,1.2144589868533322
Nigeria,Akwa Ibom,none,Maize,2023,2023,65215.28,80804.57,1.23904351863551
Nigeria,Akwa Ibom,none,Melon,1999,1999,23000.0,2800.0,0.1217391304347826
Nigeria,Akwa Ibom,none,Melon,2000,2000,27000.0,3500.0,0.1296296296296296
Nigeria,Akwa Ibom,none,Melon,2001,2001,30000.0,3600.0,0.12
Nigeria,Akwa Ibom,none,Melon,2002,2002,32000.0,3800.0,0.11875
Nigeria,Akwa Ibom,none,Melon,2003,2003,33000.0,3900.0,0.1181818181818181
Nigeria,Akwa Ibom,none,Melon,2004,2004,34000.0,4100.0,0.1205882352941176
Nigeria,Akwa Ibom,none,Melon,2008,2008,13290.0,4240.0,0.3190368698269376
Nigeria,Akwa Ibom,none,Melon,2009,2009,13290.0,4240.0,0.3190368698269376
Nigeria,Akwa Ibom,none,Melon,2010,2010,13290.0,4240.0,0.3190368698269376
